user_id,signup_date,city,device_type
2064,2024-08-16,Tabriz,Mobile
2065,2024-02-01,Mashhad,Tablet
2066,2023-10-06,Mashhad,Desktop
2067,2023-12-31,Tehran,Mobile
2068,2023-11-27,Mashhad,Tablet
2069,2024-10-02,Tehran,Mobile
2070,2023-12-10,Isfahan,Mobile
2071,2024-03-30,Isfahan,Desktop
2072,2024-08-23,Isfahan,Tablet
2073,2024-12-25,Mashhad,Mobile
2074,2024-10-16,Mashhad,Tablet
2075,2023-03-06,Tehran,Desktop
2076,2023-03-17,Shiraz,Tablet
2077,2024-12-11,Tehran,Mobile
2078,2023-05-23,Isfahan,Mobile
2079,2024-08-27,Tehran,Tablet
2080,2024-04-17,Shiraz,Mobile
2081,2024-02-21,Mashhad,Mobile
2082,2023-11-01,Tehran,Mobile
2083,2024-05-11,Isfahan,Desktop
2084,2023-10-18,Isfahan,Desktop
2085,2023-04-12,Mashhad,Mobile
2086,2023-09-24,Tehran,Tablet
2087,2024-09-13,Shiraz,Desktop
2088,2023-01-03,Mashhad,Tablet
2089,2023-03-26,Tehran,Mobile
2090,2023-11-24,Tabriz,Mobile
2091,2024-03-25,Isfahan,Tablet
2092,2024-03-29,Shiraz,Desktop
2093,2024-09-20,Shiraz,Tablet
2094,2023-08-09,Shiraz,Tablet
2095,2023-06-03,Isfahan,Mobile
2096,2024-10-26,Tehran,Desktop
2097,2023-01-12,Mashhad,Tablet
2098,2023-05-13,Tehran,Desktop
2099,2023-10-31,Mashhad,Mobile
2100,2023-10-20,Shiraz,Desktop
2101,2023-10-27,Tehran,Mobile
2102,2023-02-12,Shiraz,Desktop
2103,2023-12-09,Tabriz,Tablet
2104,2023-11-22,Shiraz,Mobile
2105,2024-05-12,Shiraz,Tablet
2106,2023-12-30,Mashhad,Mobile
2107,2024-03-02,Tabriz,Desktop
2108,2023-01-21,Shiraz,Desktop
2109,2024-02-11,Shiraz,Mobile
2110,2024-09-10,Tabriz,Mobile
2111,2023-12-02,Tabriz,Mobile
2112,2023-04-27,Tehran,Desktop
2113,2023-05-04,Mashhad,Mobile
2114,2024-02-03,Tabriz,Mobile
2115,2024-12-15,Tabriz,Tablet
2116,2023-02-20,Isfahan,Mobile
2117,2023-11-20,Tabriz,Tablet
2118,2023-05-21,Mashhad,Tablet
2119,2024-04-14,Shiraz,Tablet
2120,2023-11-30,Shiraz,Desktop
2121,2024-01-08,Shiraz,Tablet
2122,2024-07-17,Shiraz,Mobile
2123,2024-05-08,Isfahan,Desktop
2124,2024-06-22,Tabriz,Desktop
2125,2024-10-30,Shiraz,Desktop
2126,2023-06-05,Tehran,Desktop
2127,2023-10-18,Shiraz,Desktop
2128,2024-10-09,Tabriz,Desktop
2129,2023-05-24,Shiraz,Desktop
2130,2023-04-16,Isfahan,Tablet
2131,2024-02-24,Mashhad,Mobile
2132,2024-10-31,Mashhad,Mobile
2133,2024-10-19,Tabriz,Tablet
2134,2023-01-02,Mashhad,Tablet
2135,2024-08-11,Mashhad,Desktop
2136,2024-10-05,Tehran,Desktop
2137,2023-03-31,Tabriz,Tablet
2138,2023-12-11,Tabriz,Desktop
2139,2023-12-16,Mashhad,Mobile
2140,2024-04-03,Mashhad,Mobile
2141,2023-09-20,Mashhad,Desktop
2142,2023-12-17,Isfahan,Desktop
2143,2023-04-18,Shiraz,Desktop
2144,2024-08-08,Isfahan,Mobile
2145,2023-02-08,Tabriz,Desktop
2146,2023-06-08,Tehran,Tablet
2147,2024-08-05,Shiraz,Desktop
2148,2023-11-08,Tehran,Tablet
2149,2023-08-29,Tabriz,Desktop
2150,2024-03-20,Tabriz,Desktop
2151,2023-10-25,Tehran,Mobile
2152,2023-02-05,Tehran,Tablet
2153,2023-03-25,Tehran,Tablet
2154,2024-03-27,Tabriz,Tablet
2155,2024-01-20,Mashhad,Mobile
2156,2023-06-21,Tehran,Tablet
2157,2024-01-11,Shiraz,Mobile
2158,2024-11-15,Tabriz,Desktop
2159,2023-12-28,Isfahan,Desktop
2160,2024-07-12,Isfahan,Tablet
2161,2023-05-21,Shiraz,Desktop
2162,2023-04-28,Mashhad,Desktop
2163,2023-10-04,Tehran,Tablet
2164,2024-12-26,Tabriz,Desktop
2165,2023-08-08,Tehran,Tablet
2166,2023-01-26,Tabriz,Tablet
2167,2024-06-04,Isfahan,Desktop
2168,2023-01-10,Tehran,Desktop
2169,2024-01-13,Shiraz,Desktop
2170,2024-09-24,Mashhad,Desktop
2171,2024-09-28,Shiraz,Desktop
2172,2024-11-12,Mashhad,Mobile
2173,2024-08-06,Tehran,Desktop
2174,2023-06-01,Tehran,Mobile
2175,2024-12-20,Mashhad,Tablet
2176,2023-02-18,Isfahan,Desktop
2177,2023-06-03,Tabriz,Desktop
2178,2023-10-20,Shiraz,Desktop
2179,2024-08-02,Shiraz,Tablet
2180,2023-02-19,Shiraz,Mobile
2181,2024-10-25,Tehran,Mobile
2182,2024-06-14,Shiraz,Desktop
2183,2024-09-03,Tabriz,Desktop
2184,2023-03-01,Tabriz,Desktop
2185,2023-06-16,Mashhad,Desktop
2186,2023-07-21,Tehran,Tablet
2187,2023-05-26,Tabriz,Desktop
2188,2024-11-06,Isfahan,Tablet
2189,2024-03-14,Tehran,Desktop
2190,2023-08-30,Tehran,Mobile
2191,2024-08-03,Tabriz,Mobile
2192,2024-11-17,Isfahan,Desktop
2193,2024-07-14,Mashhad,Desktop
2194,2024-04-27,Tabriz,Tablet
2195,2023-04-18,Isfahan,Desktop
2196,2023-08-14,Tehran,Desktop
2197,2024-11-03,Isfahan,Desktop
2198,2024-09-22,Tehran,Mobile
2199,2024-10-22,Tabriz,Tablet
2200,2024-10-23,Tabriz,Mobile
2201,2024-03-07,Shiraz,Tablet
2202,2024-10-16,Shiraz,Mobile
2203,2024-02-23,Shiraz,Desktop
2204,2024-03-30,Tabriz,Mobile
2205,2023-06-09,Mashhad,Mobile
2206,2024-06-06,Tabriz,Tablet
2207,2024-10-11,Isfahan,Tablet
2208,2024-08-12,Tabriz,Mobile
2209,2023-03-18,Tabriz,Tablet
2210,2024-05-23,Tehran,Tablet
2211,2024-03-16,Tehran,Tablet
2212,2023-09-11,Tehran,Tablet
2213,2023-11-16,Tabriz,Tablet
2214,2023-09-20,Mashhad,Mobile
2215,2024-08-19,Isfahan,Tablet
2216,2024-10-19,Isfahan,Desktop
2217,2024-07-07,Mashhad,Mobile
2218,2024-01-09,Mashhad,Mobile
2219,2024-09-28,Isfahan,Mobile
2220,2023-06-16,Shiraz,Tablet
2221,2024-04-03,Tehran,Desktop
2222,2023-10-07,Tehran,Tablet
2223,2024-11-30,Isfahan,Mobile
2224,2023-10-29,Mashhad,Mobile
2225,2024-06-14,Shiraz,Mobile
2226,2024-08-02,Isfahan,Mobile
2227,2023-08-06,Tehran,Tablet
2228,2023-04-12,Tabriz,Desktop
2229,2024-07-07,Mashhad,Desktop
2230,2023-10-15,Tabriz,Mobile
2231,2023-06-16,Isfahan,Desktop
2232,2024-09-12,Tehran,Mobile
2233,2023-02-05,Shiraz,Mobile
2234,2023-12-19,Tabriz,Desktop
2235,2024-11-06,Shiraz,Mobile
2236,2023-03-14,Tehran,Desktop
2237,2024-10-09,Tabriz,Mobile
2238,2023-12-19,Shiraz,Desktop
2239,2023-03-11,Shiraz,Mobile
2240,2024-02-29,Tabriz,Desktop
2241,2024-12-08,Tehran,Mobile
2242,2024-07-14,Shiraz,Mobile
2243,2024-10-03,Isfahan,Mobile
2244,2024-05-31,Tabriz,Desktop
2245,2024-03-03,Mashhad,Tablet
2246,2024-06-22,Mashhad,Mobile
2247,2023-06-09,Tehran,Mobile
2248,2023-05-29,Isfahan,Desktop
2249,2023-08-18,Shiraz,Mobile
2250,2024-12-12,Mashhad,Mobile
2251,2024-07-15,Tehran,Mobile
2252,2023-03-08,Isfahan,Mobile
2253,2024-01-16,Isfahan,Tablet
2254,2023-02-27,Tehran,Tablet
2255,2023-09-16,Tehran,Mobile
2256,2023-12-08,Shiraz,Mobile
2257,2023-05-10,Tehran,Mobile
2258,2024-12-27,Shiraz,Tablet
2259,2023-06-21,Shiraz,Tablet
2260,2024-09-05,Tabriz,Desktop
2261,2023-07-28,Isfahan,Desktop
2262,2023-12-20,Isfahan,Mobile
2263,2024-04-15,Isfahan,Mobile
2264,2023-04-26,Tabriz,Tablet
2265,2023-09-21,Shiraz,Mobile
2266,2024-10-23,Shiraz,Mobile
2267,2024-03-17,Tehran,Tablet
2268,2024-07-01,Tabriz,Tablet
2269,2024-03-28,Tehran,Tablet
2270,2024-04-21,Tabriz,Tablet
2271,2023-10-14,Tehran,Desktop
2272,2023-10-30,Mashhad,Tablet
2273,2023-11-07,Isfahan,Tablet
2274,2023-07-27,Isfahan,Mobile
2275,2024-09-09,Shiraz,Mobile
2276,2024-03-21,Mashhad,Mobile
2277,2024-10-31,Isfahan,Desktop
2278,2024-09-24,Shiraz,Tablet
2279,2023-02-24,Mashhad,Tablet
2280,2023-01-12,Isfahan,Desktop
2281,2024-10-18,Tehran,Tablet
2282,2024-02-04,Tabriz,Mobile
2283,2024-10-09,Mashhad,Desktop
2284,2024-05-29,Shiraz,Tablet
2285,2024-10-17,Mashhad,Desktop
2286,2024-06-25,Shiraz,Desktop
2287,2023-08-25,Mashhad,Tablet
2288,2023-10-06,Shiraz,Mobile
2289,2023-12-14,Isfahan,Tablet
2290,2024-09-18,Tehran,Tablet
2291,2023-04-14,Isfahan,Mobile
2292,2024-09-21,Tehran,Tablet
2293,2024-05-31,Isfahan,Tablet
2294,2023-09-05,Isfahan,Tablet
2295,2023-12-30,Mashhad,Desktop
2296,2023-11-17,Tabriz,Desktop
2297,2024-09-24,Shiraz,Desktop
2298,2023-10-13,Shiraz,Tablet
2299,2023-05-29,Shiraz,Mobile
2300,2023-03-25,Tehran,Desktop
2301,2024-02-10,Shiraz,Mobile
2302,2024-03-31,Shiraz,Tablet
2303,2023-06-10,Mashhad,Desktop
2304,2024-04-04,Isfahan,Tablet
2305,2024-07-03,Shiraz,Mobile
2306,2024-05-14,Tabriz,Desktop
2307,2024-05-23,Shiraz,Desktop
2308,2024-10-15,Tehran,Desktop
2309,2024-04-25,Tehran,Desktop
2310,2024-10-24,Tehran,Mobile
2311,2023-04-24,Shiraz,Desktop
2312,2024-07-31,Mashhad,Tablet
2313,2023-12-27,Tabriz,Desktop
2314,2023-12-07,Shiraz,Mobile
2315,2024-03-24,Mashhad,Desktop
2316,2023-06-29,Mashhad,Mobile
2317,2024-12-02,Shiraz,Mobile
2318,2024-02-11,Shiraz,Tablet
2319,2024-10-27,Mashhad,Desktop
2320,2023-07-15,Mashhad,Desktop
2321,2024-04-10,Mashhad,Desktop
2322,2023-11-07,Shiraz,Tablet
2323,2023-09-19,Mashhad,Tablet
2324,2024-02-23,Tehran,Mobile
2325,2024-02-10,Shiraz,Mobile
2326,2023-05-23,Tehran,Mobile
2327,2023-12-08,Isfahan,Tablet
2328,2023-11-12,Shiraz,Tablet
2329,2023-04-11,Isfahan,Tablet
2330,2023-09-01,Mashhad,Mobile
2331,2024-05-04,Mashhad,Tablet
2332,2023-01-12,Tabriz,Mobile
2333,2023-08-27,Mashhad,Mobile
2334,2024-07-14,Isfahan,Desktop
2335,2023-02-11,Mashhad,Desktop
2336,2024-11-08,Shiraz,Desktop
2337,2024-08-16,Mashhad,Mobile
2338,2024-03-04,Tabriz,Desktop
2339,2023-06-07,Mashhad,Desktop
2340,2023-08-04,Isfahan,Desktop
2341,2024-10-31,Isfahan,Tablet
2342,2024-04-06,Mashhad,Mobile
2343,2023-05-14,Isfahan,Desktop
2344,2023-03-08,Isfahan,Tablet
2345,2023-01-07,Tabriz,Tablet
2346,2024-06-09,Shiraz,Tablet
2347,2023-03-14,Tabriz,Desktop
2348,2024-02-03,Tehran,Tablet
2349,2024-02-09,Tabriz,Mobile
2350,2024-11-05,Mashhad,Tablet
2351,2024-07-31,Shiraz,Tablet
2352,2023-05-10,Mashhad,Tablet
2353,2024-04-10,Tehran,Tablet
2354,2023-07-25,Shiraz,Mobile
2355,2023-09-23,Isfahan,Desktop
2356,2024-06-20,Tabriz,Mobile
2357,2023-09-10,Mashhad,Mobile
2358,2023-10-16,Tehran,Desktop
2359,2023-06-13,Isfahan,Tablet
2360,2023-04-05,Tabriz,Desktop
2361,2023-04-20,Isfahan,Desktop
2362,2023-12-02,Tabriz,Mobile
2363,2023-08-26,Shiraz,Desktop
2364,2024-01-16,Isfahan,Tablet
2365,2024-03-11,Isfahan,Mobile
2366,2024-04-27,Isfahan,Tablet
2367,2023-01-25,Shiraz,Mobile
2368,2024-10-14,Tehran,Tablet
2369,2023-04-27,Tabriz,Desktop
2370,2024-04-26,Isfahan,Desktop
2371,2024-01-27,Shiraz,Desktop
2372,2024-06-20,Tehran,Tablet
2373,2023-03-20,Tabriz,Mobile
2374,2024-08-02,Shiraz,Mobile
2375,2023-06-22,Tabriz,Mobile
2376,2023-01-12,Isfahan,Desktop
2377,2023-05-08,Tehran,Tablet
2378,2024-08-30,Shiraz,Mobile
2379,2023-04-02,Tehran,Tablet
2380,2024-10-14,Isfahan,Mobile
2381,2024-06-26,Tehran,Desktop
2382,2024-06-15,Tehran,Tablet
2383,2024-10-19,Mashhad,Mobile
2384,2024-03-22,Tehran,Mobile
2385,2024-01-25,Tabriz,Mobile
2386,2024-11-02,Shiraz,Mobile
2387,2023-02-12,Mashhad,Desktop
2388,2023-09-11,Shiraz,Mobile
2389,2023-05-10,Shiraz,Mobile
2390,2023-03-01,Isfahan,Desktop
2391,2024-10-24,Isfahan,Mobile
2392,2024-04-11,Mashhad,Tablet
2393,2023-10-14,Isfahan,Tablet
2394,2024-05-31,Isfahan,Mobile
2395,2024-04-11,Isfahan,Desktop
2396,2023-12-11,Shiraz,Desktop
2397,2024-10-03,Mashhad,Desktop
2398,2024-01-17,Shiraz,Mobile
2399,2024-11-20,Tabriz,Mobile
2400,2023-09-10,Shiraz,Tablet
2401,2023-02-25,Tabriz,Desktop
2402,2024-04-07,Tehran,Mobile
2403,2024-04-01,Tehran,Mobile
2404,2023-03-24,Tabriz,Mobile
2405,2023-04-09,Tabriz,Desktop
2406,2023-05-29,Shiraz,Desktop
2407,2023-11-25,Tabriz,Tablet
2408,2023-06-05,Mashhad,Desktop
2409,2023-07-09,Tehran,Mobile
2410,2024-05-08,Tehran,Tablet
2411,2023-09-20,Tabriz,Desktop
2412,2023-03-21,Isfahan,Desktop
2413,2024-02-04,Isfahan,Desktop
2414,2024-08-31,Tabriz,Desktop
2415,2023-09-17,Mashhad,Mobile
2416,2024-09-06,Isfahan,Desktop
2417,2024-07-05,Tabriz,Mobile
2418,2023-04-11,Mashhad,Mobile
2419,2023-12-25,Mashhad,Mobile
2420,2024-01-15,Shiraz,Tablet
2421,2023-08-09,Mashhad,Mobile
2422,2024-02-24,Isfahan,Desktop
2423,2023-05-04,Isfahan,Tablet
2424,2024-02-26,Tabriz,Desktop
2425,2023-08-19,Tabriz,Mobile
2426,2024-11-20,Mashhad,Desktop
2427,2023-03-04,Tehran,Tablet
2428,2024-04-29,Shiraz,Tablet
2429,2024-09-19,Tehran,Desktop
2430,2024-12-03,Mashhad,Desktop
2431,2024-07-27,Mashhad,Desktop
2432,2024-04-27,Tehran,Tablet
2433,2024-06-02,Shiraz,Mobile
2434,2023-06-04,Tehran,Desktop
2435,2023-04-02,Tabriz,Mobile
2436,2024-06-09,Isfahan,Tablet
2437,2024-03-30,Tabriz,Desktop
2438,2024-08-20,Isfahan,Desktop
2439,2024-10-06,Mashhad,Tablet
2440,2024-05-24,Shiraz,Desktop
2441,2023-07-02,Tehran,Mobile
2442,2024-01-21,Shiraz,Tablet
2443,2024-07-27,Tehran,Tablet
2444,2024-02-09,Tabriz,Desktop
2445,2023-09-03,Tabriz,Tablet
2446,2024-08-13,Tehran,Desktop
2447,2024-10-22,Shiraz,Desktop
2448,2024-10-11,Tehran,Tablet
2449,2024-04-15,Mashhad,Desktop
2450,2024-02-27,Tabriz,Mobile
2451,2023-03-06,Mashhad,Mobile
2452,2023-01-13,Tabriz,Desktop
2453,2023-08-01,Tabriz,Mobile
2454,2023-08-30,Isfahan,Desktop
2455,2024-05-07,Mashhad,Mobile
2456,2023-08-01,Mashhad,Tablet
2457,2024-11-23,Isfahan,Desktop
2458,2023-12-04,Shiraz,Desktop
2459,2023-06-22,Mashhad,Desktop
2460,2024-11-02,Tehran,Desktop
2461,2023-06-13,Isfahan,Desktop
2462,2024-04-09,Mashhad,Desktop
2463,2024-05-11,Shiraz,Tablet
2464,2024-11-30,Mashhad,Tablet
2465,2024-01-30,Tabriz,Mobile
2466,2024-12-03,Tehran,Desktop
2467,2023-11-04,Isfahan,Mobile
2468,2023-07-02,Tabriz,Mobile
2469,2024-09-20,Shiraz,Tablet
2470,2024-05-24,Tabriz,Mobile
2471,2024-12-08,Tabriz,Tablet
2472,2024-06-29,Shiraz,Mobile
2473,2024-07-17,Tabriz,Desktop
2474,2024-09-15,Isfahan,Mobile
2475,2024-08-16,Mashhad,Tablet
2476,2023-08-15,Tabriz,Tablet
2477,2024-03-11,Isfahan,Tablet
2478,2024-02-26,Mashhad,Mobile
2479,2024-07-07,Mashhad,Mobile
2480,2023-01-21,Tabriz,Tablet
2481,2024-07-07,Isfahan,Desktop
2482,2024-02-01,Tabriz,Desktop
2483,2024-09-16,Shiraz,Mobile
2484,2023-04-15,Mashhad,Mobile
2485,2023-07-11,Tabriz,Tablet
2486,2023-01-17,Mashhad,Mobile
2487,2023-04-30,Isfahan,Mobile
2488,2024-01-28,Tehran,Tablet
2489,2024-02-29,Tabriz,Tablet
2490,2023-05-09,Tabriz,Mobile
2491,2023-05-10,Mashhad,Desktop
2492,2024-07-25,Isfahan,Mobile
2493,2024-07-13,Shiraz,Desktop
2494,2023-01-29,Isfahan,Desktop
2495,2023-04-07,Tabriz,Desktop
2496,2023-01-10,Shiraz,Tablet
2497,2023-08-30,Isfahan,Tablet
2498,2023-08-20,Tehran,Tablet
2499,2023-10-11,Mashhad,Mobile
2500,2024-12-15,Isfahan,Tablet
2501,2024-12-26,Isfahan,Tablet
2502,2023-07-19,Tehran,Mobile
2503,2023-03-20,Tabriz,Mobile
2504,2023-06-22,Mashhad,Desktop
2505,2024-04-11,Isfahan,Mobile
2506,2024-08-03,Shiraz,Mobile
2507,2024-02-20,Isfahan,Tablet
2508,2024-03-24,Mashhad,Desktop
2509,2023-03-28,Isfahan,Desktop
2510,2023-04-11,Tehran,Mobile
2511,2023-01-08,Isfahan,Tablet
2512,2023-07-19,Isfahan,Tablet
2513,2024-05-19,Shiraz,Tablet
2514,2023-03-28,Tehran,Tablet
2515,2023-02-12,Tehran,Mobile
2516,2024-01-20,Isfahan,Tablet
2517,2024-09-12,Shiraz,Desktop
2518,2024-03-10,Isfahan,Desktop
2519,2024-02-12,Isfahan,Mobile
2520,2024-04-27,Mashhad,Tablet
2521,2024-10-25,Mashhad,Tablet
2522,2023-01-17,Shiraz,Tablet
2523,2024-10-06,Tabriz,Tablet
2524,2023-05-28,Mashhad,Mobile
2525,2023-10-04,Tabriz,Tablet
2526,2023-08-20,Tehran,Mobile
2527,2024-01-01,Mashhad,Tablet
2528,2023-08-16,Mashhad,Tablet
2529,2024-10-12,Shiraz,Desktop
2530,2024-03-11,Tabriz,Mobile
2531,2024-02-03,Mashhad,Desktop
2532,2023-07-30,Mashhad,Mobile
2533,2024-01-26,Shiraz,Tablet
2534,2024-05-13,Shiraz,Tablet
2535,2024-06-23,Tabriz,Mobile
2536,2024-07-16,Tehran,Desktop
2537,2024-05-05,Tehran,Mobile
2538,2024-03-17,Isfahan,Mobile
2539,2023-09-18,Mashhad,Tablet
2540,2023-12-16,Tabriz,Desktop
2541,2023-12-18,Mashhad,Mobile
2542,2024-06-03,Tabriz,Desktop
2543,2023-11-16,Tabriz,Desktop
2544,2023-05-18,Tabriz,Mobile
2545,2024-07-03,Mashhad,Desktop
2546,2024-09-14,Shiraz,Tablet
2547,2024-01-03,Mashhad,Tablet
2548,2023-08-08,Tabriz,Tablet
2549,2023-12-03,Isfahan,Tablet
2550,2023-08-11,Tehran,Desktop
2551,2024-10-09,Tabriz,Tablet
2552,2023-12-26,Isfahan,Mobile
2553,2023-11-25,Shiraz,Tablet
2554,2024-04-07,Tabriz,Mobile
2555,2024-07-14,Isfahan,Mobile
2556,2024-01-17,Tabriz,Tablet
2557,2024-08-12,Mashhad,Tablet
2558,2024-09-08,Isfahan,Desktop
2559,2023-06-18,Mashhad,Mobile
2560,2023-08-05,Mashhad,Tablet
2561,2024-01-13,Isfahan,Desktop
2562,2023-04-29,Tehran,Tablet
2563,2023-07-09,Isfahan,Tablet
2564,2024-01-05,Tehran,Tablet
2565,2023-05-29,Tabriz,Mobile
2566,2024-11-06,Tabriz,Tablet
2567,2024-10-13,Isfahan,Desktop
2568,2024-05-02,Tabriz,Tablet
2569,2024-01-09,Shiraz,Tablet
2570,2024-11-23,Mashhad,Desktop
2571,2023-06-09,Mashhad,Desktop
2572,2023-12-17,Tehran,Mobile
2573,2023-10-15,Tabriz,Mobile
2574,2023-10-15,Tehran,Mobile
2575,2023-08-14,Mashhad,Mobile
2576,2024-06-06,Mashhad,Desktop
2577,2024-06-05,Tabriz,Tablet
2578,2023-09-30,Shiraz,Tablet
2579,2024-02-06,Shiraz,Tablet
2580,2023-07-02,Tabriz,Mobile
2581,2024-10-26,Tabriz,Desktop
2582,2024-05-02,Tehran,Desktop
2583,2023-05-04,Tabriz,Desktop
2584,2024-09-17,Shiraz,Tablet
2585,2024-02-18,Tabriz,Mobile
2586,2024-12-25,Tehran,Desktop
2587,2023-06-21,Tehran,Mobile
2588,2023-10-15,Tehran,Desktop
2589,2024-03-10,Tehran,Mobile
2590,2024-11-16,Isfahan,Desktop
2591,2023-04-23,Tabriz,Mobile
2592,2023-05-02,Mashhad,Desktop
2593,2024-06-27,Tabriz,Desktop
2594,2023-08-10,Isfahan,Mobile
2595,2024-09-22,Tehran,Mobile
2596,2023-02-08,Isfahan,Tablet
2597,2024-05-11,Shiraz,Mobile
2598,2023-08-21,Shiraz,Desktop
2599,2024-06-13,Tabriz,Desktop
2600,2023-05-29,Tabriz,Mobile
2601,2024-02-01,Mashhad,Tablet
2602,2024-10-22,Mashhad,Mobile
2603,2024-09-29,Shiraz,Desktop
2604,2023-10-29,Tehran,Desktop
2605,2023-12-26,Isfahan,Tablet
2606,2023-08-26,Mashhad,Mobile
2607,2024-10-08,Mashhad,Desktop
2608,2024-10-24,Tehran,Desktop
2609,2023-08-24,Tehran,Desktop
2610,2023-07-22,Tabriz,Mobile
2611,2023-09-13,Isfahan,Mobile
2612,2024-08-20,Tehran,Tablet
2613,2024-10-23,Mashhad,Desktop
2614,2023-08-23,Mashhad,Desktop
2615,2023-12-11,Shiraz,Tablet
2616,2024-06-17,Tehran,Desktop
2617,2024-04-10,Tabriz,Tablet
2618,2024-06-24,Isfahan,Tablet
2619,2023-08-01,Tabriz,Desktop
2620,2024-04-07,Mashhad,Mobile
2621,2024-03-11,Tabriz,Mobile
2622,2023-10-10,Mashhad,Mobile
2623,2024-07-15,Mashhad,Mobile
2624,2024-08-29,Mashhad,Desktop
2625,2024-04-07,Mashhad,Tablet
2626,2024-02-11,Mashhad,Tablet
2627,2023-03-29,Shiraz,Desktop
2628,2023-02-13,Tabriz,Mobile
2629,2024-04-05,Shiraz,Tablet
2630,2023-10-05,Shiraz,Desktop
2631,2024-11-13,Tehran,Desktop
2632,2024-02-25,Tehran,Mobile
2633,2024-12-01,Tehran,Desktop
2634,2023-12-19,Isfahan,Tablet
2635,2024-11-26,Tehran,Tablet
2636,2024-05-29,Tabriz,Desktop
2637,2024-12-03,Shiraz,Tablet
2638,2024-09-21,Tabriz,Desktop
2639,2023-01-19,Tehran,Tablet
2640,2023-01-23,Isfahan,Mobile
2641,2024-02-17,Isfahan,Tablet
2642,2023-01-30,Shiraz,Mobile
2643,2023-04-18,Tabriz,Mobile
2644,2024-01-02,Mashhad,Desktop
2645,2023-10-08,Tabriz,Mobile
2646,2023-05-08,Tehran,Tablet
2647,2023-08-17,Mashhad,Tablet
2648,2023-04-21,Isfahan,Mobile
2649,2023-05-16,Shiraz,Desktop
2650,2023-12-28,Shiraz,Mobile
2651,2023-07-05,Isfahan,Tablet
2652,2024-10-17,Tehran,Tablet
2653,2024-08-06,Isfahan,Mobile
2654,2023-05-09,Tehran,Mobile
2655,2023-09-18,Mashhad,Mobile
2656,2024-05-29,Isfahan,Tablet
2657,2024-03-24,Tehran,Tablet
2658,2023-04-14,Mashhad,Tablet
2659,2024-04-27,Isfahan,Desktop
2660,2023-08-12,Shiraz,Tablet
2661,2024-05-05,Isfahan,Tablet
2662,2024-04-17,Tabriz,Desktop
2663,2023-01-10,Isfahan,Desktop
2664,2024-02-09,Tabriz,Desktop
2665,2023-10-29,Mashhad,Desktop
2666,2023-08-19,Isfahan,Desktop
2667,2023-03-07,Mashhad,Desktop
2668,2023-04-22,Mashhad,Mobile
2669,2023-01-13,Tehran,Mobile
2670,2024-01-28,Mashhad,Mobile
2671,2024-05-14,Mashhad,Mobile
2672,2024-08-20,Isfahan,Tablet
2673,2023-08-22,Isfahan,Desktop
2674,2024-08-24,Shiraz,Tablet
2675,2023-11-10,Tehran,Desktop
2676,2024-07-19,Mashhad,Desktop
2677,2023-01-12,Tehran,Tablet
2678,2023-07-28,Tabriz,Mobile
2679,2023-01-14,Mashhad,Tablet
2680,2024-09-24,Tehran,Tablet
2681,2024-02-22,Shiraz,Desktop
2682,2024-03-12,Shiraz,Desktop
2683,2024-01-12,Mashhad,Desktop
2684,2023-01-20,Tabriz,Mobile
2685,2024-08-09,Shiraz,Tablet
2686,2023-03-11,Shiraz,Tablet
2687,2023-07-30,Tabriz,Mobile
2688,2023-04-11,Tehran,Tablet
2689,2024-11-28,Shiraz,Tablet
2690,2023-05-12,Isfahan,Desktop
2691,2024-09-14,Shiraz,Mobile
2692,2024-01-16,Tehran,Desktop
2693,2023-05-12,Tehran,Mobile
2694,2023-01-20,Mashhad,Desktop
2695,2024-06-19,Isfahan,Tablet
2696,2023-08-15,Tehran,Mobile
2697,2023-06-03,Tabriz,Mobile
2698,2024-04-13,Isfahan,Desktop
2699,2024-02-09,Isfahan,Mobile
2700,2023-07-21,Tabriz,Tablet
2701,2023-02-07,Shiraz,Tablet
2702,2023-07-07,Tabriz,Tablet
2703,2023-02-26,Tabriz,Desktop
2704,2023-01-20,Shiraz,Mobile
2705,2023-09-30,Shiraz,Desktop
2706,2023-04-29,Shiraz,Tablet
2707,2024-08-05,Shiraz,Mobile
2708,2024-05-30,Shiraz,Tablet
2709,2023-08-09,Tabriz,Mobile
2710,2024-06-09,Mashhad,Mobile
2711,2024-05-29,Mashhad,Desktop
2712,2024-12-28,Tehran,Mobile
2713,2023-12-02,Mashhad,Tablet
2714,2024-11-28,Mashhad,Mobile
2715,2023-02-24,Tabriz,Tablet
2716,2024-05-14,Shiraz,Desktop
2717,2024-06-19,Shiraz,Tablet
2718,2023-06-11,Tabriz,Mobile
2719,2024-10-31,Mashhad,Tablet
2720,2024-08-16,Tabriz,Tablet
2721,2023-06-08,Tehran,Mobile
2722,2023-07-07,Shiraz,Tablet
2723,2023-03-01,Isfahan,Mobile
2724,2023-11-15,Tehran,Desktop
2725,2023-07-30,Tehran,Tablet
2726,2024-02-10,Tabriz,Desktop
2727,2024-10-25,Mashhad,Tablet
2728,2023-04-19,Shiraz,Tablet
2729,2023-03-17,Isfahan,Desktop
2730,2024-06-25,Tehran,Tablet
2731,2023-11-10,Isfahan,Tablet
2732,2023-04-27,Mashhad,Desktop
2733,2024-12-04,Mashhad,Tablet
2734,2023-01-19,Isfahan,Mobile
2735,2024-03-07,Shiraz,Tablet
